,alg_type,env_name,gae_lambda,ent_coef,actor_lr,critic_lr,percentile_normalized_return,mean_return
280,advn_norm_ema,ant,0.7,1.0,1e-05,1e-05,0.4659635567842805,-20.03421540260315
281,advn_norm_ema,ant,0.7,1.0,1e-05,0.0001,0.5235675910513516,-16.42958309173584
282,advn_norm_ema,ant,0.7,1.0,1e-05,0.001,0.5544401933763803,-14.497697916030884
283,advn_norm_ema,ant,0.7,1.0,1e-05,0.01,0.5017577715096033,-17.794355216026307
284,advn_norm_ema,ant,0.7,1.0,1e-05,0.1,0.4766659852004512,-19.364499821662903
285,advn_norm_ema,ant,0.7,1.0,0.0001,1e-05,0.08824226630708948,-43.670517711639405
286,advn_norm_ema,ant,0.7,1.0,0.0001,0.0001,0.10520249992430884,-42.609213466644285
287,advn_norm_ema,ant,0.7,1.0,0.0001,0.001,0.1097336901827846,-42.32566952705383
288,advn_norm_ema,ant,0.7,1.0,0.0001,0.01,0.10508982555018796,-42.616264182704896
289,advn_norm_ema,ant,0.7,1.0,0.0001,0.1,0.09809193930024394,-43.054164187544345
290,advn_norm_ema,ant,0.7,10.0,1e-05,1e-05,0.43208786646335573,-22.15402193069458
291,advn_norm_ema,ant,0.7,10.0,1e-05,0.0001,0.5090352159340494,-17.338961567878723
292,advn_norm_ema,ant,0.7,10.0,1e-05,0.001,0.5323587608510456,-15.87946650505066
293,advn_norm_ema,ant,0.7,10.0,1e-05,0.01,0.4766098473683533,-19.368012704849242
294,advn_norm_ema,ant,0.7,10.0,1e-05,0.1,0.4469894566156941,-21.22153944001725
295,advn_norm_ema,ant,0.7,10.0,0.0001,1e-05,0.07321210120062516,-44.61104591369629
296,advn_norm_ema,ant,0.7,10.0,0.0001,0.0001,0.0872629189341033,-43.731801391318186
297,advn_norm_ema,ant,0.7,10.0,0.0001,0.001,0.10451948202636081,-42.65195402145386
298,advn_norm_ema,ant,0.7,10.0,0.0001,0.01,0.10506593587792086,-42.61775910377502
299,advn_norm_ema,ant,0.7,10.0,0.0001,0.1,0.08762284977136992,-43.70927834510803
300,advn_norm_ema,ant,0.9,0.001,1e-05,1e-05,0.5738561632968641,-13.28272341966629
301,advn_norm_ema,ant,0.9,0.001,1e-05,0.0001,0.6834662545103398,-6.423758046627045
302,advn_norm_ema,ant,0.9,0.001,1e-05,0.001,0.6890316203306329,-6.075499496459961
303,advn_norm_ema,ant,0.9,0.001,1e-05,0.01,0.652052593381311,-8.389500539302826
304,advn_norm_ema,ant,0.9,0.001,1e-05,0.1,0.596052387460728,-11.893771624565124
305,advn_norm_ema,ant,0.9,0.001,0.0001,1e-05,0.938465356016971,9.533075745105743
306,advn_norm_ema,ant,0.9,0.001,0.0001,0.0001,1.3410504218284232,34.725254636058004
307,advn_norm_ema,ant,0.9,0.001,0.0001,0.001,0.9977176525813283,13.24084978222847
308,advn_norm_ema,ant,0.9,0.001,0.0001,0.01,0.9260505266344592,8.756204894036054
309,advn_norm_ema,ant,0.9,0.001,0.0001,0.1,0.8391918702801218,3.320934202373028
310,advn_norm_ema,ant,0.9,0.001,0.001,1e-05,0.5546891569139738,-14.482118763923644
311,advn_norm_ema,ant,0.9,0.001,0.001,0.0001,0.6142009763546491,-10.758104813098907
312,advn_norm_ema,ant,0.9,0.001,0.001,0.001,0.6280702628263483,-9.890219798088074
313,advn_norm_ema,ant,0.9,0.001,0.001,0.01,0.6116332455316517,-10.918783237934113
314,advn_norm_ema,ant,0.9,0.001,0.001,0.1,0.557623375756147,-14.298506970405578
315,advn_norm_ema,ant,0.9,0.001,0.01,1e-05,0.5327382430110442,-15.855720014501282
316,advn_norm_ema,ant,0.9,0.001,0.01,0.0001,0.5497211628021201,-14.792996158599854
317,advn_norm_ema,ant,0.9,0.001,0.01,0.001,0.5759754094932086,-13.150109386444091
318,advn_norm_ema,ant,0.9,0.001,0.01,0.01,0.5690330421761497,-13.584535236358642
319,advn_norm_ema,ant,0.9,0.001,0.01,0.1,0.5318887939624168,-15.908875171532848
320,advn_norm_ema,ant,0.9,0.001,0.1,1e-05,0.023300956676700037,-47.734287653835196
321,advn_norm_ema,ant,0.9,0.001,0.1,0.0001,0.1255106798463273,-41.33840800217944
322,advn_norm_ema,ant,0.9,0.001,0.1,0.001,0.18405801222150908,-37.67474783184814
323,advn_norm_ema,ant,0.9,0.001,0.1,0.01,0.18129069800426476,-37.84791539500098
324,advn_norm_ema,ant,0.9,0.001,0.1,0.1,0.1721794677806944,-38.41806009534199
325,advn_norm_ema,ant,0.9,0.01,1e-05,1e-05,0.5547221559357367,-14.480053815841675
326,advn_norm_ema,ant,0.9,0.01,1e-05,0.0001,0.6535284193475641,-8.297149195671082
327,advn_norm_ema,ant,0.9,0.01,1e-05,0.001,0.6607769007868509,-7.843567936420441
328,advn_norm_ema,ant,0.9,0.01,1e-05,0.01,0.6329101953877064,-9.587355988025665
329,advn_norm_ema,ant,0.9,0.01,1e-05,0.1,0.5828436234055828,-12.720323762893678
330,advn_norm_ema,ant,0.9,0.01,0.0001,1e-05,0.5559823626920634,-14.401195068359375
331,advn_norm_ema,ant,0.9,0.01,0.0001,0.0001,0.6163341605954034,-10.624618592262268
332,advn_norm_ema,ant,0.9,0.01,0.0001,0.001,0.6357122913058696,-9.412011923789978
333,advn_norm_ema,ant,0.9,0.01,0.0001,0.01,0.6147780409494493,-10.721994396348748
334,advn_norm_ema,ant,0.9,0.01,0.0001,0.1,0.5642405701453598,-13.884429154396058
335,advn_norm_ema,ant,0.9,0.01,0.001,1e-05,0.17658496298017964,-38.142381654699975
336,advn_norm_ema,ant,0.9,0.01,0.001,0.0001,0.4136120256051467,-23.310166873931884
337,advn_norm_ema,ant,0.9,0.01,0.001,0.001,0.42447388613504633,-22.630474662780763
338,advn_norm_ema,ant,0.9,0.01,0.001,0.01,0.4160523706639818,-23.157459745678352
339,advn_norm_ema,ant,0.9,0.01,0.001,0.1,0.3990999713002444,-24.218273754119874
340,advn_norm_ema,ant,0.9,0.1,1e-05,1e-05,0.4466094794513923,-21.245316905975344
341,advn_norm_ema,ant,0.9,0.1,1e-05,0.0001,0.5473508424082268,-14.941321420669556
342,advn_norm_ema,ant,0.9,0.1,1e-05,0.001,0.5711148118041623,-13.454266338348388
343,advn_norm_ema,ant,0.9,0.1,1e-05,0.01,0.5295574640933526,-16.05476056098938
344,advn_norm_ema,ant,0.9,0.1,1e-05,0.1,0.4876284974292937,-18.678509225845335
345,advn_norm_ema,ant,0.9,0.1,0.0001,1e-05,0.09352759934808887,-43.33978250366853
346,advn_norm_ema,ant,0.9,0.1,0.0001,0.0001,0.13082313317966687,-41.00597571372986
347,advn_norm_ema,ant,0.9,0.1,0.0001,0.001,0.16236091149267534,-39.03246645927429
348,advn_norm_ema,ant,0.9,0.1,0.0001,0.01,0.15009169490644297,-39.80022543828461
349,advn_norm_ema,ant,0.9,0.1,0.0001,0.1,0.12924508097707935,-41.1047239703417
350,advn_norm_ema,ant,0.9,1.0,1e-05,1e-05,0.4145860862018187,-23.24921401977539
351,advn_norm_ema,ant,0.9,1.0,1e-05,0.0001,0.5103445550379775,-17.257028312683104
352,advn_norm_ema,ant,0.9,1.0,1e-05,0.001,0.5417623742398905,-15.291025624275207
353,advn_norm_ema,ant,0.9,1.0,1e-05,0.01,0.49048005233165926,-18.500070214271545
354,advn_norm_ema,ant,0.9,1.0,1e-05,0.1,0.4442562449749976,-21.39257299900055
355,advn_norm_ema,ant,0.9,1.0,0.0001,1e-05,0.07984968323072247,-44.19569231987
356,advn_norm_ema,ant,0.9,1.0,0.0001,0.0001,0.08798208098955086,-43.68679907828926
357,advn_norm_ema,ant,0.9,1.0,0.0001,0.001,0.1080458233404802,-42.4312895488739
358,advn_norm_ema,ant,0.9,1.0,0.0001,0.01,0.09746759886361227,-43.09323293922986
359,advn_norm_ema,ant,0.9,1.0,0.0001,0.1,0.08044891344922497,-44.15819486618042
360,advn_norm_ema,ant,0.9,10.0,1e-05,1e-05,0.3535892331708536,-27.066155490875243
361,advn_norm_ema,ant,0.9,10.0,1e-05,0.0001,0.48271605485722263,-18.98591042518616
362,advn_norm_ema,ant,0.9,10.0,1e-05,0.001,0.5105683355146585,-17.243025016784667
363,advn_norm_ema,ant,0.9,10.0,1e-05,0.01,0.449111593084645,-21.08874454498291
364,advn_norm_ema,ant,0.9,10.0,1e-05,0.1,0.38855704266450075,-24.878008470535278
365,advn_norm_ema,ant,0.9,10.0,0.0001,1e-05,0.06203023921601078,-45.310762548446654
366,advn_norm_ema,ant,0.9,10.0,0.0001,0.0001,0.07269238194335849,-44.64356788635254
367,advn_norm_ema,ant,0.9,10.0,0.0001,0.001,0.08626414956372797,-43.79430042266846
368,advn_norm_ema,ant,0.9,10.0,0.0001,0.01,0.06906943620658221,-44.8702774810791
369,advn_norm_ema,ant,0.9,10.0,0.0001,0.1,0.06510814859663248,-45.118159170150754
370,advn_norm_ema,halfcheetah,0.1,0.001,1e-05,1e-05,0.5948235225791506,919.9218090820312
371,advn_norm_ema,halfcheetah,0.1,0.001,1e-05,0.0001,0.6660733660531687,1085.1640655517579
372,advn_norm_ema,halfcheetah,0.1,0.001,1e-05,0.001,0.6545979523126375,1058.550347290039
373,advn_norm_ema,halfcheetah,0.1,0.001,1e-05,0.01,0.5674582944924808,856.4565182495118
374,advn_norm_ema,halfcheetah,0.1,0.001,1e-05,0.1,0.025374995539530883,-400.7401736450195
375,advn_norm_ema,halfcheetah,0.1,0.001,0.0001,1e-05,0.7122008079923755,1192.142582550049
376,advn_norm_ema,halfcheetah,0.1,0.001,0.0001,0.0001,0.9550049123650175,1755.2525646972656
377,advn_norm_ema,halfcheetah,0.1,0.001,0.0001,0.001,1.1322394845982897,2166.2940380859377
378,advn_norm_ema,halfcheetah,0.1,0.001,0.0001,0.01,0.7815273749056502,1352.9243862915039
379,advn_norm_ema,halfcheetah,0.1,0.001,0.0001,0.1,0.11521799473927427,-192.37676971435548
380,advn_norm_ema,halfcheetah,0.1,0.001,0.001,1e-05,0.415508955697874,504.05642321407794
381,advn_norm_ema,halfcheetah,0.1,0.001,0.001,0.0001,0.7622651898746057,1308.2516296386718
382,advn_norm_ema,halfcheetah,0.1,0.001,0.001,0.001,0.7652872131661138,1315.2602899169922
383,advn_norm_ema,halfcheetah,0.1,0.001,0.001,0.01,0.5733007526118967,870.0063159179688
384,advn_norm_ema,halfcheetah,0.1,0.001,0.001,0.1,-0.04471612143174414,-563.2951177978516
385,advn_norm_ema,halfcheetah,0.1,0.01,1e-05,1e-05,0.5768473839115671,878.2316442871094
386,advn_norm_ema,halfcheetah,0.1,0.01,1e-05,0.0001,0.647627516800346,1042.3845504760743
387,advn_norm_ema,halfcheetah,0.1,0.01,1e-05,0.1,-0.006622905329972804,-474.9495344543457
388,advn_norm_ema,halfcheetah,0.1,0.01,0.0001,1e-05,0.6200758355141177,978.4868383789062
389,advn_norm_ema,halfcheetah,0.1,0.01,0.0001,0.0001,0.9328535535821182,1703.8792517089844
390,advn_norm_ema,halfcheetah,0.1,0.01,0.0001,0.1,-0.05197937438573394,-580.140015258789
391,advn_norm_ema,halfcheetah,0.1,0.01,0.001,1e-05,0.06448956878960199,-310.0258642578125
392,advn_norm_ema,halfcheetah,0.1,0.01,0.001,0.0001,0.4854229814756639,666.2006584167481
393,advn_norm_ema,halfcheetah,0.1,0.01,0.001,0.1,-0.11436935712502466,-724.8345300292968
394,advn_norm_ema,halfcheetah,0.1,0.1,1e-05,1e-05,0.4916334758291186,680.6040037536621
395,advn_norm_ema,halfcheetah,0.1,0.1,1e-05,0.0001,0.5702808764248597,863.0026351928711
396,advn_norm_ema,halfcheetah,0.1,0.1,0.0001,1e-05,0.049986183434705136,-343.66203811645505
397,advn_norm_ema,halfcheetah,0.1,0.1,0.0001,0.0001,0.09897016634852752,-230.05864654541017
398,advn_norm_ema,halfcheetah,0.1,1.0,1e-05,1e-05,0.44151790490774984,564.3762393188476
399,advn_norm_ema,halfcheetah,0.1,1.0,1e-05,0.0001,0.5286057678623916,766.3499459838868
400,advn_norm_ema,halfcheetah,0.1,1.0,1e-05,0.001,0.5171870115862033,739.8676274108886
401,advn_norm_ema,halfcheetah,0.1,1.0,0.0001,1e-05,0.01369206073718387,-427.83517364501955
402,advn_norm_ema,halfcheetah,0.1,1.0,0.0001,0.0001,0.05740954706259432,-326.44581283569335
403,advn_norm_ema,halfcheetah,0.1,1.0,0.0001,0.001,0.05863157156575531,-323.6117001342773
404,advn_norm_ema,halfcheetah,0.3,0.001,1e-05,1e-05,0.6181318676272106,973.9783984375
405,advn_norm_ema,halfcheetah,0.3,0.001,1e-05,0.0001,0.684219271245978,1127.247951965332
406,advn_norm_ema,halfcheetah,0.3,0.001,1e-05,0.001,0.6535095198285673,1056.02606048584
407,advn_norm_ema,halfcheetah,0.3,0.001,1e-05,0.01,0.5784025782486284,881.8384426879883
408,advn_norm_ema,halfcheetah,0.3,0.001,1e-05,0.1,0.08152718778898879,-270.5123092651367
409,advn_norm_ema,halfcheetah,0.3,0.001,0.0001,1e-05,0.7983718853000766,1391.9900848388672
410,advn_norm_ema,halfcheetah,0.3,0.001,0.0001,0.0001,0.9812678718616581,1816.1614801025391
411,advn_norm_ema,halfcheetah,0.3,0.001,0.0001,0.001,1.1557438323749687,2220.8051959228515
412,advn_norm_ema,halfcheetah,0.3,0.001,0.0001,0.01,0.7972281994503494,1389.3376547241212
413,advn_norm_ema,halfcheetah,0.3,0.001,0.0001,0.1,0.1649525402431224,-77.0326773929596
414,advn_norm_ema,halfcheetah,0.3,0.001,0.001,1e-05,0.5573831874182941,833.0903837299347
415,advn_norm_ema,halfcheetah,0.3,0.001,0.001,0.0001,0.7444986430528706,1267.047549133301
416,advn_norm_ema,halfcheetah,0.3,0.001,0.001,0.001,0.7642523694726218,1312.860285949707
417,advn_norm_ema,halfcheetah,0.3,0.001,0.001,0.01,0.5953163731265496,921.0648254394531
418,advn_norm_ema,halfcheetah,0.3,0.001,0.001,0.1,0.058146451916901355,-324.73678703308104
419,advn_norm_ema,halfcheetah,0.3,0.001,0.01,1e-05,0.08159529821248082,-270.3543479347229
420,advn_norm_ema,halfcheetah,0.3,0.001,0.01,0.0001,0.36315240461999926,382.6313895684201
421,advn_norm_ema,halfcheetah,0.3,0.001,0.01,0.001,0.3783662148607166,417.9151770281792
422,advn_norm_ema,halfcheetah,0.3,0.001,0.01,0.01,0.32698486945884037,298.75183517813684
423,advn_norm_ema,halfcheetah,0.3,0.001,0.01,0.1,0.009050853297963903,-438.5990371513367
424,advn_norm_ema,halfcheetah,0.3,0.001,0.1,1e-05,-0.0001604358910778196,-459.96180984497073
425,advn_norm_ema,halfcheetah,0.3,0.001,0.1,0.001,0.046161176255583615,-352.5329743385315
426,advn_norm_ema,halfcheetah,0.3,0.001,0.1,0.01,0.01712474917518197,-419.8741009521484
427,advn_norm_ema,halfcheetah,0.3,0.001,0.1,0.1,-0.07009301161179715,-622.1490659762155
428,advn_norm_ema,halfcheetah,0.3,0.01,1e-05,1e-05,0.5971578672714574,925.3356088256836
429,advn_norm_ema,halfcheetah,0.3,0.01,1e-05,0.0001,0.6595526181959301,1070.0411819458009
430,advn_norm_ema,halfcheetah,0.3,0.01,1e-05,0.001,0.6351524311140081,1013.4523983764649
431,advn_norm_ema,halfcheetah,0.3,0.01,1e-05,0.01,0.5621773197853188,844.2089099121093
432,advn_norm_ema,halfcheetah,0.3,0.01,1e-05,0.1,0.061800396562576895,-316.262578125
433,advn_norm_ema,halfcheetah,0.3,0.01,0.0001,1e-05,0.6733494516309395,1102.0387243652344
434,advn_norm_ema,halfcheetah,0.3,0.01,0.0001,0.0001,0.9721259634201984,1794.959614868164
435,advn_norm_ema,halfcheetah,0.3,0.01,0.0001,0.01,0.6679593897526176,1089.5381216430665
436,advn_norm_ema,halfcheetah,0.3,0.01,0.0001,0.1,0.02401184829540125,-403.9015774536133
437,advn_norm_ema,halfcheetah,0.3,0.01,0.001,1e-05,0.1446023764110705,-124.2286686706543
438,advn_norm_ema,halfcheetah,0.3,0.01,0.001,0.0001,0.4663971741326045,622.076107635498
439,advn_norm_ema,halfcheetah,0.3,0.01,0.001,0.01,0.2983753765149989,232.40085193395615
440,advn_norm_ema,halfcheetah,0.3,0.01,0.001,0.1,-0.09529173794173193,-680.5898175048828
441,advn_norm_ema,halfcheetah,0.3,0.01,0.01,0.0001,0.08046605826737027,-272.97327518463135
442,advn_norm_ema,halfcheetah,0.3,0.01,0.01,0.001,0.08036771463733783,-273.20135320619096
443,advn_norm_ema,halfcheetah,0.3,0.01,0.01,0.01,0.03456512527889958,-379.42647383406353
444,advn_norm_ema,halfcheetah,0.3,0.01,0.01,0.1,-0.10967740527078895,-713.9529803466797
445,advn_norm_ema,halfcheetah,0.3,0.1,1e-05,1e-05,0.5153663777251192,735.6452230834961
446,advn_norm_ema,halfcheetah,0.3,0.1,1e-05,0.0001,0.5763825770460815,877.1536666870118
447,advn_norm_ema,halfcheetah,0.3,0.1,1e-05,0.001,0.5656578385052314,852.2809103393555
448,advn_norm_ema,halfcheetah,0.3,0.1,1e-05,0.01,0.4785440884474088,650.247166442871
449,advn_norm_ema,halfcheetah,0.3,0.1,1e-05,0.1,-0.04076766848479581,-554.1378868103027
450,advn_norm_ema,halfcheetah,0.3,0.1,0.0001,1e-05,0.06455253795420003,-309.87982650756834
451,advn_norm_ema,halfcheetah,0.3,0.1,0.0001,0.0001,0.10117195174912402,-224.9522776031494
452,advn_norm_ema,halfcheetah,0.3,0.1,0.0001,0.001,0.09675705700157476,-235.19127792358398
453,advn_norm_ema,halfcheetah,0.3,0.1,0.0001,0.01,0.07117908975629099,-294.51156295776366
454,advn_norm_ema,halfcheetah,0.3,0.1,0.0001,0.1,-0.028159473571933574,-524.8970285034179
455,advn_norm_ema,halfcheetah,0.3,1.0,1e-05,1e-05,0.46940301229348846,629.0472314453125
456,advn_norm_ema,halfcheetah,0.3,1.0,1e-05,0.0001,0.5328650704678584,776.2280978393554
457,advn_norm_ema,halfcheetah,0.3,1.0,1e-05,0.001,0.5272882608983555,763.2943908691407
458,advn_norm_ema,halfcheetah,0.3,1.0,1e-05,0.01,0.40810202588840333,486.87831115722656
459,advn_norm_ema,halfcheetah,0.3,1.0,1e-05,0.1,-0.055246678012778834,-587.7175283813476
460,advn_norm_ema,halfcheetah,0.3,1.0,0.0001,1e-05,0.029463618603631055,-391.25786087036136
461,advn_norm_ema,halfcheetah,0.3,1.0,0.0001,0.0001,0.05975132358917659,-321.0147772216797
462,advn_norm_ema,halfcheetah,0.3,1.0,0.0001,0.001,0.06029261879801922,-319.75940826416013
463,advn_norm_ema,halfcheetah,0.3,1.0,0.0001,0.01,0.042935555142881256,-360.01381759643556
464,advn_norm_ema,halfcheetah,0.3,1.0,0.0001,0.1,-0.022492221190641808,-511.75356704711913
465,advn_norm_ema,halfcheetah,0.3,10.0,1e-05,1e-05,0.34618734840902277,343.28612180709837
466,advn_norm_ema,halfcheetah,0.3,10.0,1e-05,0.0001,0.4910199841830893,679.1811972045898
467,advn_norm_ema,halfcheetah,0.3,10.0,0.0001,1e-05,0.01988943165967002,-413.4622640991211
468,advn_norm_ema,halfcheetah,0.3,10.0,0.0001,0.0001,0.048251583169462126,-347.6849137878418
469,advn_norm_ema,halfcheetah,0.5,0.001,1e-05,1e-05,0.6324905430489475,1007.2789617919922
470,advn_norm_ema,halfcheetah,0.5,0.001,1e-05,0.0001,0.6663305889582702,1085.7606155395508
471,advn_norm_ema,halfcheetah,0.5,0.001,1e-05,0.001,0.6485132381208497,1044.4387106323243
472,advn_norm_ema,halfcheetah,0.5,0.001,1e-05,0.01,0.5718214957951665,866.5756314086914
473,advn_norm_ema,halfcheetah,0.5,0.001,1e-05,0.1,0.38786382519139806,439.94198418438435
474,advn_norm_ema,halfcheetah,0.5,0.001,0.0001,1e-05,0.8645010652793635,1545.3565258789063
475,advn_norm_ema,halfcheetah,0.5,0.001,0.0001,0.0001,0.9989439067226553,1857.1556457519532
476,advn_norm_ema,halfcheetah,0.5,0.001,0.0001,0.001,1.1476046344854594,2201.9288116455077
477,advn_norm_ema,halfcheetah,0.5,0.001,0.0001,0.01,0.8259958051971131,1456.0553323364259
478,advn_norm_ema,halfcheetah,0.5,0.001,0.0001,0.1,0.341645983367308,332.7538122558594
479,advn_norm_ema,halfcheetah,0.5,0.001,0.001,1e-05,0.600480450637065,933.0413264226913
480,advn_norm_ema,halfcheetah,0.5,0.001,0.001,0.0001,0.7216311620960767,1214.013409423828
481,advn_norm_ema,halfcheetah,0.5,0.001,0.001,0.001,0.7415495347291591,1260.2079928588867
482,advn_norm_ema,halfcheetah,0.5,0.001,0.001,0.1,0.28782232660144763,207.926274933815
483,advn_norm_ema,halfcheetah,0.5,0.001,0.01,1e-05,0.09909822928493618,-229.76164366722108
484,advn_norm_ema,halfcheetah,0.5,0.001,0.01,0.0001,0.3799045407369557,421.48285418480634
485,advn_norm_ema,halfcheetah,0.5,0.001,0.01,0.001,0.38198751988149077,426.31368829250334
486,advn_norm_ema,halfcheetah,0.5,0.001,0.01,0.1,0.13755335822156337,-140.57671400994062
487,advn_norm_ema,halfcheetah,0.5,0.001,0.1,1e-05,0.0015944737972720475,-455.8918326679786
488,advn_norm_ema,halfcheetah,0.5,0.001,0.1,0.0001,0.03327485618577927,-382.41885902404783
489,advn_norm_ema,halfcheetah,0.5,0.001,0.1,0.001,0.044255052224029784,-356.9536470127106
490,advn_norm_ema,halfcheetah,0.5,0.001,0.1,0.1,-0.03762817203304334,-546.8567834061183
491,advn_norm_ema,halfcheetah,0.5,0.01,1e-05,1e-05,0.6121332686809743,960.0664797973633
492,advn_norm_ema,halfcheetah,0.5,0.01,1e-05,0.0001,0.6434612560465627,1032.7221807861329
493,advn_norm_ema,halfcheetah,0.5,0.01,1e-05,0.001,0.6279559423584155,996.7623400878906
494,advn_norm_ema,halfcheetah,0.5,0.01,1e-05,0.01,0.5622387627385295,844.3514080810547
495,advn_norm_ema,halfcheetah,0.5,0.01,1e-05,0.1,0.35103383083882717,354.5260579752922
496,advn_norm_ema,halfcheetah,0.5,0.01,0.0001,1e-05,0.698730576885956,1160.9024945068359
497,advn_norm_ema,halfcheetah,0.5,0.01,0.0001,0.0001,1.013457901342217,1890.816424560547
498,advn_norm_ema,halfcheetah,0.5,0.01,0.0001,0.001,1.1034286217429148,2099.4760388183595
499,advn_norm_ema,halfcheetah,0.5,0.01,0.0001,0.01,0.6865990766021741,1132.7671838378906
500,advn_norm_ema,halfcheetah,0.5,0.01,0.0001,0.1,0.3700695535441554,398.6736044117622
501,advn_norm_ema,halfcheetah,0.5,0.01,0.001,1e-05,0.28841077533017523,209.29100208282472
502,advn_norm_ema,halfcheetah,0.5,0.01,0.001,0.0001,0.3974066721966878,462.073703994751
503,advn_norm_ema,halfcheetah,0.5,0.01,0.001,0.001,0.38215976043282834,426.71314765930174
504,advn_norm_ema,halfcheetah,0.5,0.01,0.001,0.01,0.27212444732883123,171.519837160483
505,advn_norm_ema,halfcheetah,0.5,0.01,0.001,0.1,-0.03539940457899417,-541.6878378295899
506,advn_norm_ema,halfcheetah,0.5,0.01,0.01,1e-05,0.03201589925917048,-385.3386252046836
507,advn_norm_ema,halfcheetah,0.5,0.01,0.01,0.0001,0.0660365763268385,-306.4380526393652
508,advn_norm_ema,halfcheetah,0.5,0.01,0.01,0.001,0.07225295898343143,-292.02105118125996
509,advn_norm_ema,halfcheetah,0.5,0.01,0.01,0.01,0.04671424392883119,-351.2503027444357
510,advn_norm_ema,halfcheetah,0.5,0.1,1e-05,1e-05,0.5276571034973019,764.1498086547851
511,advn_norm_ema,halfcheetah,0.5,0.1,1e-05,0.0001,0.5610190641007284,841.5226895141601
512,advn_norm_ema,halfcheetah,0.5,0.1,1e-05,0.001,0.5573978402310734,833.1243664550781
513,advn_norm_ema,halfcheetah,0.5,0.1,1e-05,0.01,0.5018878376257304,704.385864868164
514,advn_norm_ema,halfcheetah,0.5,0.1,1e-05,0.1,0.20974924478964746,26.859600551128388
515,advn_norm_ema,halfcheetah,0.5,0.1,0.0001,1e-05,0.06850778460444797,-300.7068395996094
516,advn_norm_ema,halfcheetah,0.5,0.1,0.0001,0.0001,0.09990416501765172,-227.89252182006837
517,advn_norm_ema,halfcheetah,0.5,0.1,0.0001,0.001,0.09617762486442823,-236.53509384155274
518,advn_norm_ema,halfcheetah,0.5,0.1,0.0001,0.01,0.07198155034722599,-292.65050064086915
519,advn_norm_ema,halfcheetah,0.5,0.1,0.0001,0.1,-0.01554055254518355,-495.6312942504883
520,advn_norm_ema,halfcheetah,0.5,1.0,1e-05,1e-05,0.48035757786014416,654.4530014038086
521,advn_norm_ema,halfcheetah,0.5,1.0,1e-05,0.0001,0.5235273641786808,754.5721392822265
522,advn_norm_ema,halfcheetah,0.5,1.0,1e-05,0.001,0.5208421307442116,748.3445602416992
523,advn_norm_ema,halfcheetah,0.5,1.0,1e-05,0.01,0.4337216613955167,546.295233001709
524,advn_norm_ema,halfcheetah,0.5,1.0,1e-05,0.1,0.15403397904130134,-102.35494622081518
525,advn_norm_ema,halfcheetah,0.5,1.0,0.0001,1e-05,0.037378565464881046,-372.90155838012697
526,advn_norm_ema,halfcheetah,0.5,1.0,0.0001,0.0001,0.0609749452290979,-318.17696044921877
527,advn_norm_ema,halfcheetah,0.5,1.0,0.0001,0.001,0.06003016820606171,-320.36808227539063
528,advn_norm_ema,halfcheetah,0.5,1.0,0.0001,0.01,0.04492726942501411,-355.39464447021487
529,advn_norm_ema,halfcheetah,0.5,1.0,0.0001,0.1,-0.0149889827631158,-494.3520965576172
530,advn_norm_ema,halfcheetah,0.5,10.0,1e-05,1e-05,0.39305676963170183,451.9854331970215
531,advn_norm_ema,halfcheetah,0.5,10.0,1e-05,0.0001,0.48328082368743674,661.2325775146485
532,advn_norm_ema,halfcheetah,0.5,10.0,1e-05,0.001,0.4663459236423542,621.9572477722168
533,advn_norm_ema,halfcheetah,0.5,10.0,1e-05,0.01,0.3790509621516341,419.50323928833006
534,advn_norm_ema,halfcheetah,0.5,10.0,1e-05,0.1,0.100461481975456,-226.59999530792237
535,advn_norm_ema,halfcheetah,0.5,10.0,0.0001,1e-05,0.02983223434665369,-390.40296920776365
536,advn_norm_ema,halfcheetah,0.5,10.0,0.0001,0.0001,0.04938676705393943,-345.05220138549805
